Path,ISO,ShutterSpeed,ExifImageWidth,ExifImageHeight,Model,ApertureValue,FocalLength,CameraTemperature,SerialNumber,Hash,Is_train_data
../RAWBASE/ALASKA/42/41184.CR2,1600,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,28C,53073070269,5fb598d9235ec1ca9df191d77b96dade067af3c8,1
../RAWBASE/ALASKA/42/41943.CR2,6400,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,25C,53073070269,3d31248c1052c9cb383b18e7e5ca0e240814dc21,1
../RAWBASE/ALASKA/42/41338.CR2,6400,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,32C,53073070269,71a860819490ca9d452d5f9c5aec05270c4129e3,1
../RAWBASE/ALASKA/42/41069.CR2,4000,1/60,5184,3456,CanonEOS100D,5.7,43.0mm,25C,53073070269,608af8b34ecd0a13e44f886beb6b1165456c41a6,1
../RAWBASE/ALASKA/42/41300.CR2,6400,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,23C,53073070269,1e34cf9b5af5c3bd51a26c5d33419fd3cc0d5ff4,0
../RAWBASE/ALASKA/42/41879.CR2,1000,1/60,5184,3456,CanonEOS100D,inf,0.0mm,36C,53073070269,e9473b2a53d60c4b43819b2d2fd95dd38c147940,1
../RAWBASE/ALASKA/42/41519.CR2,12800,1/800,5184,3456,CanonEOS100D,5.7,55.0mm,25C,53073070269,b53abc63978ee73d6d33647c4eb1fffc92d57c88,0
../RAWBASE/ALASKA/42/41358.CR2,3200,1/40,5184,3456,CanonEOS100D,4.6,31.0mm,27C,53073070269,4ddd10703f1535f1bc908b62691870cf24ad4a8b,0
../RAWBASE/ALASKA/42/41104.CR2,1600,1/60,5184,3456,CanonEOS100D,4.6,35.0mm,19C,53073070269,f48708ac3b6986d24e2fa7e981e5b17da938bfd9,1
../RAWBASE/ALASKA/42/41441.CR2,1600,1/60,5184,3456,CanonEOS100D,5.7,49.0mm,18C,53073070269,42dec81fe50e103f65bafbf418778a40bfb8effe,0
../RAWBASE/ALASKA/42/41045.CR2,2500,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,24C,53073070269,6924d73d44b173b12f1cc85a5d9f7a744ed887e3,1
../RAWBASE/ALASKA/42/41005.CR2,6400,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,25C,53073070269,0471287f1581e3190b99649b8eaa21cb4bb4dd59,1
../RAWBASE/ALASKA/42/41684.CR2,1600,1/60,5184,3456,CanonEOS100D,5.0,42.0mm,20C,53073070269,891725b7ff7300621c241194745d51930b3f82bc,0
../RAWBASE/ALASKA/42/41167.CR2,1250,1/60,5184,3456,CanonEOS100D,5.7,42.0mm,12C,53073070269,4d6bbb528e81420ca5f4360047afe885f99b1a59,0
../RAWBASE/ALASKA/42/41259.CR2,5000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,28C,53073070269,10c5f15a66684cd23ab5c6691ad46d6a3d092895,0
../RAWBASE/ALASKA/42/41492.CR2,6400,1/80,5184,3456,CanonEOS100D,5.7,52.0mm,23C,53073070269,a88fe2ea7d6c0e4fc4e874319029bcfd256277f6,1
../RAWBASE/ALASKA/42/41862.CR2,6400,1/60,5184,3456,CanonEOS100D,5.7,55.0mm,25C,53073070269,fd7890d159f8c23f093ec24f6ee127c03ded5ff2,0
../RAWBASE/ALASKA/42/41332.CR2,4000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,27C,53073070269,e437f4b3388ae02cea5d4af17375715bc7523004,0
../RAWBASE/ALASKA/42/41426.CR2,6400,1/8,5184,3456,CanonEOS100D,4.0,28.0mm,23C,53073070269,a7b0a5d3e129b3dc405784dd7083e89d5b1d9831,1
../RAWBASE/ALASKA/42/41185.CR2,4000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,26C,53073070269,8fc1ed18d2004471767c5f8097fe649e3a8e3749,0
../RAWBASE/ALASKA/42/41266.CR2,6400,1/40,5184,3456,CanonEOS100D,5.7,55.0mm,24C,53073070269,7be7548255ea9df8a776884650b7456d50865516,0
../RAWBASE/ALASKA/42/41758.CR2,1250,1/60,5184,3456,CanonEOS100D,5.0,44.0mm,22C,53073070269,4a2ad07fd2fb2b8b2d05ff5493b3eddd9002f454,1
../RAWBASE/ALASKA/42/41097.CR2,1600,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,25C,53073070269,34a600e4d938defb9406f4c4deaf1022f785fecb,1
../RAWBASE/ALASKA/42/41534.CR2,6400,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,22C,53073070269,aa5cf3b2b0b17af7e5798437227dcdb23652edcc,1
../RAWBASE/ALASKA/42/41294.CR2,5000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,22C,53073070269,c0856cb56ba82e4883f6ee853fd3fd236276fb39,0
../RAWBASE/ALASKA/42/41772.CR2,2500,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,28C,53073070269,361220dd6fee5ae4f22027bc7bafcba45d2d2eea,0
../RAWBASE/ALASKA/42/41999.CR2,1250,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,23C,53073070269,7fe8653b5048d9e585441edfc64b79a4676dabf9,1
../RAWBASE/ALASKA/42/41821.CR2,5000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,27C,53073070269,76552f293b2470cc46c458a9120eaf5fea1256a7,0
../RAWBASE/ALASKA/42/41697.CR2,6400,1/25,5184,3456,CanonEOS100D,5.7,55.0mm,28C,53073070269,7988b144b5a25a95f789719328f8d403c90edb48,1
../RAWBASE/ALASKA/42/41759.CR2,1600,1/60,5184,3456,CanonEOS100D,5.7,55.0mm,23C,53073070269,10ef953d5f69816640dd45046ad2a4a4c8322deb,1
../RAWBASE/ALASKA/42/41845.CR2,6400,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,27C,53073070269,b151d85fa514c446004fc80db35cd86825832cac,0
../RAWBASE/ALASKA/42/41182.CR2,1600,1/60,5184,3456,CanonEOS100D,5.7,55.0mm,19C,53073070269,5fa8fcfa10949c0e2eb35fefaacdb04b87e41848,1
../RAWBASE/ALASKA/42/41273.CR2,4000,1/50,5184,3456,CanonEOS100D,5.0,37.0mm,23C,53073070269,7f5bf2db457aebb44d5e1ccf3c709cbb6d865ad2,0
../RAWBASE/ALASKA/42/41394.CR2,6400,1/40,5184,3456,CanonEOS100D,5.7,55.0mm,28C,53073070269,ee534684d0d41f6971617436554395ac72171336,0
../RAWBASE/ALASKA/42/41323.CR2,6400,1/30,5184,3456,CanonEOS100D,5.7,55.0mm,22C,53073070269,f324ff72229d29a19c9bd9bbb6002f6223f65561,0
../RAWBASE/ALASKA/42/41194.CR2,12800,1/800,5184,3456,CanonEOS100D,5.7,55.0mm,25C,53073070269,1a38805c98050d0dbde08b9e03873a2b435956a2,1
../RAWBASE/ALASKA/42/41316.CR2,4000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,16C,53073070269,9b151e9019e3c1307db1e034fb4d1cbbda99f36a,0
../RAWBASE/ALASKA/42/41003.CR2,3200,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,25C,53073070269,461cb2290948b5e42e632e264b6f70a5013bedde,0
../RAWBASE/ALASKA/42/41140.CR2,2000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,22C,53073070269,c61bd90dc44e011ac5a7b59a2b44fcf58f0c4efc,0
../RAWBASE/ALASKA/42/41538.CR2,1000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,25C,53073070269,bff0575b68a0f76bf40951b3814dd6c4bcd5e1d5,1
../RAWBASE/ALASKA/42/41894.CR2,6400,1/50,5184,3456,CanonEOS100D,5.7,55.0mm,21C,53073070269,47cc1ce12cd66d4d318837b4eb1a52b99f093270,0
../RAWBASE/ALASKA/42/41957.CR2,1600,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,28C,53073070269,dac9b195667ff84cf46d271e6e47afcf529489da,0
../RAWBASE/ALASKA/42/41171.CR2,6400,1/50,5184,3456,CanonEOS100D,4.6,35.0mm,28C,53073070269,2071ca69efc9d94eaca02727b47c4acd6fb4fb5e,1
../RAWBASE/ALASKA/42/41004.CR2,1600,1/60,5184,3456,CanonEOS100D,5.7,55.0mm,17C,53073070269,130404e6cef9afb9449ec6c01fe611fdfe82f39b,1
../RAWBASE/ALASKA/42/41702.CR2,3200,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,27C,53073070269,24ddaec8eaba5b1a799b337da549c84af56a5ffd,1
../RAWBASE/ALASKA/42/41404.CR2,3200,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,26C,53073070269,5c322e2a274c7db4adfcec38ad4bc8ed55c5b4a7,0
../RAWBASE/ALASKA/42/41739.CR2,2000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,34C,53073070269,362a974e5eecf25f6afc922f88b39514c229ab0c,1
../RAWBASE/ALASKA/42/41168.CR2,4000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,28C,53073070269,6a5f77913f6a879938c42febbc53579ede1d4f83,1
../RAWBASE/ALASKA/42/41091.CR2,3200,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,25C,53073070269,735d72be246dc7c63a26bde664453b6a6a7da851,1
../RAWBASE/ALASKA/42/41450.CR2,6400,1/60,5184,3456,CanonEOS100D,5.7,55.0mm,24C,53073070269,7a8aef59a75c782372aa758346b5f8f9edded4f9,1
../RAWBASE/ALASKA/42/41315.CR2,6400,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,26C,53073070269,3a9690a90f3c7a61105bc9594f8dc5dd3d9a269d,0
../RAWBASE/ALASKA/42/41149.CR2,3200,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,20C,53073070269,b4ee394ac8f644b1feb951e306a560f6c2e9d74a,0
../RAWBASE/ALASKA/42/41093.CR2,1600,1/60,5184,3456,CanonEOS100D,5.7,55.0mm,22C,53073070269,101a275d2da2d6903cb11c3f7e06d49db52c8271,0
../RAWBASE/ALASKA/42/41088.CR2,4000,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,23C,53073070269,0eb1e36f1ba86cbb4cba073048f3ceabc724c36f,1
../RAWBASE/ALASKA/42/41568.CR2,1250,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,26C,53073070269,be7c23c8eccb98575dbc7fa2e22c37c59f260989,1
../RAWBASE/ALASKA/42/41828.CR2,6400,1/8,5184,3456,CanonEOS100D,5.7,55.0mm,28C,53073070269,412c0bb14a339203c7e9fd41b8993a9f55b8f46c,1
../RAWBASE/ALASKA/42/41906.CR2,6400,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,26C,53073070269,5ae044d26bc8aab41e2e1cccfad0f4f003831fdd,0
../RAWBASE/ALASKA/42/41553.CR2,6400,1/40,5184,3456,CanonEOS100D,5.7,55.0mm,27C,53073070269,7c420f00780898d620e8c9cefc16ca017abe7520,0
../RAWBASE/ALASKA/42/41608.CR2,6400,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,23C,53073070269,698b7c38554b2b49153fb40b33f90970fd5f5de7,1
../RAWBASE/ALASKA/42/41755.CR2,1600,1/60,5184,3456,CanonEOS100D,4.6,35.0mm,21C,53073070269,c49c915fb9817d1a9d41ff952045efe8317a2a0f,0
../RAWBASE/ALASKA/42/41738.CR2,1600,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,18C,53073070269,3a80be156e749e2cbb2edb17d15e18448c6f6945,0
../RAWBASE/ALASKA/42/41076.CR2,6400,1/50,5184,3456,CanonEOS100D,5.7,55.0mm,27C,53073070269,38aa0a46d03201225e0fa952918105314d064c56,0
../RAWBASE/ALASKA/42/41191.CR2,5000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,23C,53073070269,cf3597cf37ada6f216771b0bd39882b37eedc1fc,1
